0,1,2,3,4
161,20,0,0,7
288,11,0,0,78
87,22,0,0,163
97,44,0,0,8
71,16,0,0,104
51,10,0,0,236
180,9,0,0,54
261,20,0,0,132
180,18,54,0,212
124,49,10,0,181
73,17,0,0,219
63,5,0,0,161
135,51,0,0,184
171,5,0,0,217
216,40,0,0,30
177,163,0,0,131
169,25,0,0,216
197,18,71,0,201
105,35,0,0,125
79,99,0,0,177
25,8,0,0,189
201,49,0,0,238
82,20,0,0,63
36,32,0,0,104
29,18,0,0,192
222,32,0,0,160
208,5,0,0,136
183,27,109,0,167
119,27,7,0,277
93,54,0,0,162
0,62,0,0,155
117,62,0,0,340
198,11,0,0,190
55,1,0,0,270
136,14,0,0,179
165,7,0,0,209
250,13,0,0,250
242,54,0,0,160
112,9,0,0,117
196,54,0,0,121
78,15,0,0,173
157,27,0,0,152
53,12,0,0,120
0,24,0,0,163
59,11,0,0,94
283,35,0,0,170
117,5,0,0,200
184,136,0,0,152
248,42,0,0,190
134,12,0,0,152
137,22,0,0,163
107,18,0,0,72
167,88,0,0,262
20,20,0,0,80
195,11,0,0,69
190,28,0,3,205
193,26,6,0,158
201,8,0,0,232
140,16,0,0,175
210,6,0,0,227
163,3,0,0,229
160,51,0,0,184
120,38,0,0,134
0,18,0,0,170
151,9,0,0,185
274,49,11,0,242
204,9,0,0,130
266,31,0,0,171
86,15,0,0,111
0,34,0,0,163
0,19,0,0,337
28,20,0,0,234
226,16,0,0,218
303,15,0,0,205
133,38,0,0,274
181,72,132,0,184
74,13,0,0,201
248,12,0,0,151
130,112,0,0,240
178,68,0,0,135
266,17,0,0,15
0,17,0,0,62
184,29,0,0,142
277,84,0,0,167
325,15,0,0,254
181,78,0,0,221
169,6,0,0,212
61,20,0,49,108
184,36,0,0,187
107,13,0,0,119
175,26,0,79,219
249,30,0,0,170
110,22,50,0,142
30,24,6,0,187
152,40,0,0,138
172,1,0,0,171
148,31,0,0,130
306,30,0,0,294
157,175,0,0,104
227,16,0,0,210
147,25,0,0,124
87,11,0,0,91
137,6,0,0,99
216,123,0,0,112
259,17,0,0,286
142,13,0,0,291
50,3,0,0,123
125,23,0,0,198
0,38,55,0,102
0,5,0,0,179
162,22,0,0,247
111,32,0,0,107
126,43,0,0,118
109,47,0,0,97
138,15,0,0,97
28,25,0,0,192
0,11,13,0,130
135,17,0,0,145
25,17,0,0,197
172,11,0,67,233
159,16,0,0,182
20,70,0,0,193
158,58,0,0,14
253,32,31,0,258
265,55,0,0,247
306,14,0,0,148
191,29,0,0,141
66,25,0,0,227
57,15,27,0,147
136,6,0,0,125
190,31,0,0,170
137,78,0,0,164
38,16,0,0,21
125,13,0,0,122
165,30,0,0,108
7,4,0,0,175
55,15,0,0,136
276,21,0,0,200
230,63,0,0,121
107,10,0,0,246
99,12,0,0,316
113,23,0,0,22
234,11,0,0,101
201,10,0,0,38
204,42,0,69,30
0,11,0,0,225
198,6,0,0,257
92,30,0,93,150
342,25,19,0,237
209,4,0,0,294
63,47,0,0,51
199,44,0,0,111
125,35,22,0,262
109,82,0,0,167
45,11,0,0,192
229,20,0,0,266
167,22,0,0,163
183,11,0,0,259
48,13,0,0,247
144,58,0,0,256
275,37,0,0,158
124,44,0,0,352
125,28,0,0,257
127,25,0,0,260
304,23,0,0,193
207,14,0,0,194
107,12,0,48,264
44,2,0,23,220
96,31,0,0,197
49,9,0,66,256
187,20,0,0,136
209,12,0,0,123
70,21,0,0,207
237,11,0,0,110
364,13,0,0,274
143,48,0,0,251
0,7,0,0,142
111,5,0,0,262
44,12,0,0,93
78,20,0,0,177
253,63,44,0,159
219,16,0,0,285
128,15,0,0,91
106,17,0,0,116
12,9,0,0,177
364,10,0,0,154
146,36,0,0,246
82,17,0,0,107
151,42,0,0,180
0,40,0,0,86
226,6,0,0,106
127,42,0,0,142
62,25,0,0,268
179,14,0,0,315
251,20,0,0,245
194,9,0,0,165
138,13,0,0,188
0,31,0,64,114
352,27,0,103,231
30,41,0,0,237
319,4,0,0,171
92,40,0,0,228
0,2,0,0,110
206,20,0,4,270
37,18,0,0,248
0,26,0,0,213
233,23,0,0,274
215,20,114,0,267
111,19,0,0,300
201,88,0,0,50
165,35,0,0,59
70,54,0,0,234
97,17,0,0,149
193,32,38,0,214
231,172,0,0,147
56,24,0,0,76
72,36,0,14,145
126,14,0,0,93
199,5,0,0,175
182,8,0,0,240
195,12,0,0,88
292,49,0,0,113
69,11,0,0,213
262,10,0,0,234
184,1,0,0,143
36,12,0,0,169
175,14,0,0,191
184,27,0,0,246
0,48,0,0,126
258,25,0,0,71
78,7,0,0,212
177,8,0,0,156
8,33,0,0,104
25,10,0,6,314
0,16,0,0,110
86,48,0,0,205
117,22,0,0,101
281,6,0,0,252
223,32,0,0,169
91,63,0,53,254
175,53,0,0,224
273,4,0,0,259
0,15,0,0,224
173,15,0,0,274
135,10,0,0,179
241,18,0,0,314
267,16,107,0,145
192,48,0,0,191
133,65,0,0,170
178,24,0,0,70
10,18,0,0,237
244,28,0,0,212
126,60,43,0,266
219,5,0,0,66
200,23,0,0,173
0,21,34,0,188
187,14,0,0,334
132,3,0,0,173
8,14,0,0,172
105,19,0,0,271
64,35,13,0,13
227,8,40,0,201
99,15,0,0,151
249,64,0,0,161
111,20,0,0,197
165,55,0,0,214
204,25,0,0,147
41,61,0,0,234
241,41,0,0,201
119,30,0,31,94
252,20,0,0,220
145,20,0,0,95
0,30,0,0,145
108,36,0,0,240
125,13,0,0,208
139,34,0,26,226
143,32,0,28,175
184,25,0,0,245
181,15,0,0,176
30,14,0,0,258
157,10,0,0,71
254,11,24,0,213
80,20,0,0,278
2,60,0,0,157
77,15,45,0,110
306,25,0,0,179
198,56,0,0,286
153,22,0,0,156
149,5,0,0,126
168,11,0,0,143
59,22,0,0,200
0,6,0,0,78
146,25,25,0,297
27,42,0,0,319
76,13,0,0,311
159,66,0,94,220
128,14,0,0,129
278,8,0,0,192
31,26,0,0,186
67,6,0,31,220
0,62,0,0,211
132,5,0,0,229
58,31,0,0,188
175,119,0,0,253
186,15,0,0,228
75,12,0,0,139
204,13,28,0,147
188,18,0,0,201
125,16,0,0,210
57,47,0,0,193
131,11,0,0,111
107,13,0,0,282
42,27,0,0,140
185,20,0,0,192
0,25,0,0,178
146,30,0,0,126
252,59,0,0,236
138,38,0,0,242
189,25,0,0,179
68,39,0,0,160
127,18,0,0,134
137,19,61,0,89
137,12,0,0,214
219,12,57,0,67
246,57,0,0,185
91,8,0,0,226
0,10,0,0,60
215,73,0,0,178
0,66,0,0,176
179,24,0,0,162
57,43,24,0,169
0,28,0,0,246
92,18,19,0,105
38,35,0,0,146
186,44,0,0,142
205,79,0,0,165
72,16,0,0,81
205,15,0,0,136
100,12,0,0,181
103,32,0,0,164
44,12,0,0,288
131,23,0,0,115
70,11,0,0,235
75,158,0,0,237
205,39,0,0,112
251,6,22,0,257
81,34,0,0,251
43,121,0,0,133
103,38,0,0,199
130,20,0,0,181
184,14,0,0,169
35,12,0,0,358
184,38,62,0,122
195,17,0,0,212
23,42,0,0,35
224,33,0,0,167
21,29,0,0,64
75,13,0,0,158
113,38,0,0,172
23,65,0,0,220
116,6,0,0,51
42,24,0,0,110
166,35,0,0,94
283,22,0,3,148
175,10,85,0,140
154,28,0,0,129
223,25,0,0,309
280,62,0,0,140
300,32,0,0,99
262,16,0,0,118
153,62,0,0,173
79,30,0,0,220
212,21,0,0,241
168,23,0,0,135
70,6,0,0,291
36,51,0,0,155
0,22,0,0,296
176,21,0,0,25
80,38,0,0,280
161,31,0,0,195
233,22,0,0,130
226,46,0,0,78
65,5,0,0,239
176,40,0,0,190
116,44,0,0,341
117,18,0,0,70
209,11,0,0,204
55,20,28,0,118
164,5,0,0,197
210,24,0,0,142
274,35,0,41,185
157,23,0,0,191
193,24,0,9,129
0,9,0,0,265
71,31,0,45,279
56,37,0,0,160
115,5,0,0,205
69,26,0,0,167
235,8,0,0,210
176,8,0,0,151
179,25,0,0,169
0,39,0,0,175
205,6,0,0,161
195,2,0,0,271
40,35,0,0,234
153,4,0,0,220
148,46,0,0,235
47,28,30,0,122
66,11,0,0,183
218,31,0,0,189
264,35,0,0,228
283,7,0,0,119
113,37,108,0,283
127,19,0,0,83
244,7,0,0,191
148,48,0,0,165
195,14,0,0,209
37,7,0,0,196
116,53,0,0,53
88,20,0,0,255
274,28,0,0,176
180,54,0,0,321
100,149,0,0,150
34,48,0,0,170
287,9,0,0,126
188,20,0,0,236
226,36,0,0,188
240,20,0,0,103
123,26,0,0,204
200,17,32,0,168
60,63,0,0,167
83,7,0,0,171
69,16,0,0,175
102,13,0,0,140
120,12,79,0,249
92,14,0,0,212
180,16,0,0,161
173,67,42,0,204
182,12,0,0,88
226,27,0,0,91
85,16,0,0,98
239,13,40,0,258
87,2,0,0,212
174,17,0,0,225
106,43,0,0,145
215,17,0,0,149
42,21,7,0,279
190,31,0,0,32
187,14,0,0,116
200,20,0,0,103
165,83,0,0,173
178,16,0,0,68
115,24,0,0,146
40,15,53,0,141
280,92,0,0,138
158,34,0,0,218
0,28,0,0,242
295,11,0,0,141
110,33,0,0,215
84,59,76,0,176
126,20,0,0,168
124,21,0,0,201
0,8,0,0,242
0,16,0,0,162
209,20,0,0,229
135,15,131,0,92
0,87,0,0,186
150,23,7,0,179
169,8,0,0,121
78,29,0,10,83
7,17,0,0,162
75,13,2,0,152
175,11,0,0,234
56,33,0,0,206
227,7,69,0,166
3,5,0,0,225
246,18,19,0,131
17,42,0,0,186
145,10,0,0,201
244,50,0,0,240
168,8,0,0,81
190,35,0,0,88
290,21,0,0,142
103,34,89,0,62
91,68,0,0,139
132,18,0,40,328
109,113,0,0,53
70,13,31,0,19
119,26,0,0,178
247,43,0,0,86
201,27,0,0,242
157,39,0,0,197
206,10,0,0,175
122,16,0,0,301
127,130,0,0,281
45,2,0,0,113
48,19,0,0,270
71,27,31,0,111
152,42,0,0,186
38,30,0,0,180
63,43,33,0,177
240,13,0,0,142
125,22,0,82,153
13,34,0,0,236
103,11,0,23,244
303,5,0,0,123
231,103,0,0,193
65,29,0,0,237
42,33,0,0,194
93,111,0,103,214
206,12,0,0,173
216,6,0,0,198
145,74,0,0,101
47,3,0,0,230
219,12,0,0,201
197,34,0,0,192
115,64,0,0,184
336,33,0,0,257
191,17,0,0,266
110,19,0,0,91
63,9,0,0,147
146,15,0,0,205
138,5,0,0,214
142,5,0,0,165
161,7,0,0,182
218,10,0,0,238
180,18,0,0,139
116,29,0,0,158
155,8,0,0,144
191,8,0,0,206
110,7,0,0,114
43,53,0,83,76
99,32,0,0,219
100,5,0,0,257
59,7,0,0,176
224,15,0,0,142
181,12,0,0,231
136,98,0,0,263
89,8,0,0,215
112,53,0,0,292
0,23,0,0,143
176,53,0,0,195
143,7,0,0,132
156,19,0,0,69
175,17,0,0,125
259,16,0,0,175
278,78,0,0,166
168,17,0,0,139
151,20,0,0,222
83,7,0,0,114
77,23,0,0,201
83,24,0,88,41
160,26,0,0,209
100,7,98,0,208
19,70,0,0,273
178,12,0,0,132
257,55,0,0,129
112,34,0,0,300
184,31,0,68,181
169,34,0,0,133
94,157,16,0,248
254,11,0,0,111
147,24,0,93,47
97,41,0,0,228
83,40,0,0,340
146,55,0,0,153
169,111,0,0,111
0,15,0,0,141
0,118,0,3,265
305,41,0,0,291
155,14,0,0,265
287,6,44,0,191
110,10,0,0,217
216,25,0,0,149
56,37,0,0,170
360,34,0,0,114
135,14,0,0,191
343,28,0,0,284
225,6,0,0,277
0,47,0,0,221
190,61,0,0,72
226,33,0,0,161
266,36,0,0,138
221,8,0,0,163
267,17,0,0,259
156,31,0,0,181
163,19,0,0,117
212,42,0,0,286
111,6,0,0,131
237,15,0,0,143
174,15,23,0,204
240,62,110,0,114
90,11,0,0,181
178,15,0,0,230
14,3,0,0,154
6,26,0,0,132
250,26,0,0,160
190,11,0,80,259
71,19,55,0,191
213,36,0,0,247
14,37,0,0,276
0,21,0,0,113
287,3,0,0,161
111,39,0,0,180
196,35,0,0,81
312,22,0,0,196
157,103,0,0,222
148,23,50,90,100
283,33,0,0,247
77,49,0,0,252
104,41,0,0,178
241,7,0,0,211
155,63,0,0,193
0,20,0,0,249
310,53,0,0,215
35,35,0,0,155
204,35,0,0,184
63,28,0,0,128
219,10,0,0,129
274,18,0,0,196
57,70,0,0,277
0,68,0,0,106
24,20,0,0,240
66,23,0,0,190
208,22,56,0,211
158,34,0,0,196
123,36,0,52,190
79,26,0,0,149
0,39,0,0,142
210,45,0,0,152
224,16,0,0,108
146,8,0,0,178
146,3,0,0,143
303,8,0,0,194
0,13,0,70,186
216,28,0,0,270
146,24,0,0,179
205,41,0,0,183
138,19,0,0,240
116,22,80,0,130
65,26,42,0,183
266,20,29,56,215
158,24,0,0,161
143,36,0,0,238
153,10,0,0,176
233,16,127,0,238
297,9,56,0,291
170,90,0,0,243
97,8,0,0,186
178,9,32,0,245
356,64,0,0,219
361,18,0,0,171
121,18,0,0,102
44,23,0,0,223
96,12,0,0,201
146,7,0,0,34
197,4,0,0,110
278,31,0,0,214
42,9,0,0,237
201,12,0,0,194
178,16,0,0,171
126,31,0,0,66
182,45,0,0,227
211,66,0,0,212
149,52,0,0,294
174,8,0,0,172
64,13,0,0,65
113,20,54,0,193
249,28,0,0,90
195,13,0,0,197
303,18,0,0,204
255,56,0,0,150
38,84,0,0,187
59,28,0,0,138
30,16,0,0,125
213,9,0,0,126
168,7,0,0,75
290,32,0,0,130
59,9,0,0,134
56,52,0,0,153
366,3,0,0,220
73,57,0,0,147
70,37,0,0,280
230,47,0,0,106
96,24,0,0,42
156,24,0,3,204
179,8,0,0,90
192,13,0,0,46
105,13,0,0,185
93,0,0,0,136
61,7,0,0,179
141,47,0,0,158
7,12,0,0,250
183,21,0,0,305
65,20,0,0,235
110,4,0,57,167
171,76,0,0,50
128,7,77,0,322
132,22,0,0,70
0,4,0,0,163
0,56,0,0,116
127,14,0,0,127
174,14,0,0,116
218,4,0,89,286
233,27,0,0,166
201,27,0,0,229
43,27,0,0,155
40,7,0,0,153
93,15,0,0,133
196,37,0,0,142
68,25,0,0,158
124,37,0,0,228
210,53,0,0,46
81,10,0,0,102
148,7,0,0,147
212,23,0,0,117
110,123,0,6,233
164,16,0,0,176
170,52,0,0,158
30,13,0,0,115
0,32,0,0,253
154,34,0,0,153
197,22,0,72,296
0,73,0,0,173
0,27,9,0,128
122,48,0,0,139
151,17,0,0,157
135,6,0,0,150
0,5,0,0,98
80,14,0,0,161
291,4,0,0,192
343,18,0,0,182
12,55,0,0,65
183,49,47,0,262
143,16,0,0,106
33,2,0,0,202
271,4,0,0,259
256,31,1,0,209
1,9,15,0,245
293,10,13,0,260
196,6,0,0,134
361,18,0,0,263
141,16,0,99,241
0,24,0,0,215
90,85,0,0,214
127,43,134,0,115
0,37,0,0,297
78,92,0,0,259
170,44,0,0,184
174,59,0,0,134
57,6,0,0,220
248,25,0,0,108
173,14,0,0,192
232,22,0,0,143
170,5,12,0,253
8,14,0,0,246
123,24,0,0,274
85,5,0,0,192
147,17,0,0,167
239,20,0,0,221
92,12,0,0,128
13,121,0,0,196
49,66,0,0,230
241,5,0,0,169
145,16,0,0,199
225,39,0,0,173
179,7,0,0,172
91,22,0,0,143
203,99,0,0,239
59,28,0,0,283
189,10,0,0,287
173,47,0,0,282
189,14,0,0,199
188,9,69,0,92
23,24,0,0,66
133,21,0,0,177
70,15,0,0,125
143,22,0,0,183
128,9,0,0,76
111,25,0,33,146
6,28,0,0,150
167,30,0,0,159
140,18,0,0,118
63,31,0,0,184
0,67,73,0,209
121,6,0,23,234
173,34,0,0,34
170,14,0,0,108
247,21,0,0,197
29,24,0,0,159
201,54,0,0,123
32,13,0,0,201
152,5,0,0,286
98,17,0,0,160
90,9,0,0,184
52,28,0,0,174
16,11,0,0,151
154,7,91,0,134
62,59,0,0,158
247,11,0,0,139
126,12,0,0,185
161,60,0,0,139
73,30,0,0,95
68,10,0,12,153
82,14,0,0,195
140,13,0,0,216
206,46,0,0,260
143,26,0,0,172
122,28,0,0,270
132,7,0,0,140
317,32,0,0,146
286,41,109,0,288
121,21,0,24,146
275,51,101,0,53
250,48,0,0,188
168,8,0,0,285
35,15,0,0,283
115,62,0,0,179
85,10,0,0,256
252,19,0,0,176
48,14,0,0,189
299,25,0,0,222
190,20,0,0,164
136,164,66,0,194
195,114,0,0,179
270,32,0,0,297
181,48,0,0,133
166,2,0,0,183
208,27,0,0,296
51,12,0,0,219
32,27,0,0,87
148,21,0,0,236
56,9,12,0,251
257,29,0,0,227
0,59,0,0,87
216,31,0,0,156
259,25,0,0,140
180,47,0,0,160
209,43,17,0,165
231,38,0,0,146
312,48,0,0,230
280,52,0,0,160
99,30,0,0,265
94,14,0,0,137
91,60,0,0,107
22,59,0,0,144
52,93,0,0,150
72,132,0,0,137
183,50,0,0,70
109,17,0,0,115
1,9,4,0,217
7,65,0,0,121
136,46,0,0,200
168,18,0,0,331
20,9,0,0,250
88,17,0,0,177
194,54,0,0,257
221,66,0,0,224
175,9,0,0,179
158,52,0,0,137
149,30,0,0,163
302,19,0,0,187
25,0,0,0,184
256,85,0,59,209
104,18,0,0,171
137,12,0,0,77
95,28,0,0,201
282,9,0,0,286
123,15,0,0,265
180,20,0,0,150
124,3,0,0,245
143,10,0,0,118
78,44,0,0,275
86,57,0,0,149
42,113,0,0,166
149,8,0,0,187
300,21,0,0,129
127,35,0,0,168
141,13,0,0,264
194,10,0,0,214
243,10,0,0,149
36,19,0,0,93
126,84,0,0,192
185,11,0,0,126
0,9,0,0,199
286,19,0,0,203
9,21,0,0,206
32,56,0,0,128
147,32,0,0,210
206,17,0,0,180
55,16,0,0,226
226,13,0,28,239
60,25,0,0,127
248,87,0,0,170
137,63,0,0,307
142,48,0,0,151
182,18,0,106,220
268,19,0,0,218
186,70,0,0,252
168,78,0,0,152
228,29,0,0,205
194,37,0,0,205
245,7,0,0,188
136,15,0,0,287
19,9,0,0,153
171,10,0,0,181
184,58,0,0,284
83,9,0,0,260
133,18,0,0,111
0,24,33,0,159
117,41,0,0,151
58,12,0,0,160
305,26,17,54,154
81,27,0,0,198
58,43,0,0,81
122,23,0,0,61
183,16,0,0,63
94,18,0,0,126
91,22,0,0,175
78,13,0,0,136
153,9,0,0,240
138,32,0,0,267
154,37,0,0,196
190,29,0,0,226
123,24,0,0,245
107,25,0,0,154
171,32,0,0,276
164,43,0,0,156
100,28,0,0,182
251,13,74,0,176
90,19,0,0,212
161,12,0,110,156
79,55,0,0,199
155,7,0,0,23
139,28,0,0,256
215,34,80,0,225
304,17,0,0,122
19,4,11,0,112
126,15,0,0,151
92,36,0,0,226
107,57,0,0,94
35,21,0,0,86
9,33,7,0,102
0,38,0,0,156
130,26,0,0,197
103,42,35,0,201
214,43,72,0,197
160,34,0,0,77
120,20,0,0,137
103,46,0,0,148
167,24,0,0,153
186,22,0,0,177
210,22,0,0,138
173,25,0,0,194
142,40,0,52,104
114,56,0,0,325
26,33,0,0,203
246,42,0,0,208
27,10,0,0,299
0,89,0,0,123
120,57,0,88,148
58,25,0,0,230
221,9,0,0,125
123,50,0,0,196
186,8,0,0,149
205,13,12,0,208
189,25,0,21,163
194,10,50,0,293
174,21,0,0,227
184,10,0,0,180
138,29,70,0,282
172,63,0,0,183
141,167,0,0,182
131,19,0,0,196
315,10,0,0,245
281,8,0,0,29
99,29,27,0,189
295,57,80,99,289
283,14,0,0,201
7,6,0,0,81
167,9,0,0,284
0,10,0,0,280
136,30,0,0,177
134,20,0,0,89
54,34,0,0,214
95,34,0,0,104
204,16,0,0,183
139,107,0,0,85
14,14,0,0,98
292,7,0,0,191
161,19,0,0,315
0,30,0,0,208
120,8,0,0,94
129,27,0,0,194
327,47,55,0,200
193,13,0,0,205
58,71,0,0,151
33,2,0,0,174
348,41,28,0,182
35,21,60,0,203
310,20,0,50,190
141,14,0,10,159
171,10,0,0,281
261,13,5,0,313
144,91,0,0,191
87,56,60,0,167
185,28,0,0,109
0,6,0,0,133
111,32,0,0,269
52,37,0,0,144
99,12,0,0,160
235,12,0,0,221
142,59,0,0,198
123,5,0,0,129
210,14,0,0,247
7,28,0,0,117
137,17,0,0,154
286,18,24,0,43
152,41,0,0,153
195,32,0,0,145
135,127,0,0,253
198,27,92,0,158
137,10,0,0,60
158,29,0,0,47
218,14,0,0,345
124,10,0,0,110
0,30,0,0,156
299,21,0,0,169
80,28,0,0,215
53,33,0,0,282
204,8,0,0,80
198,27,0,0,214
322,29,0,0,203
214,47,0,28,93
216,37,0,0,132
116,36,0,0,240
69,11,0,0,286
151,10,104,0,251
21,13,0,37,162
153,22,0,0,129
103,5,0,0,192
61,47,0,0,256
179,16,0,0,200
224,24,0,0,157
0,6,6,0,243
191,6,22,0,223
18,18,4,0,222
135,13,0,0,254
245,5,0,0,319
193,47,19,0,96
0,29,0,0,81
246,13,0,0,141
93,8,0,0,272
312,40,0,0,207
97,7,0,0,222
232,98,0,0,173
46,40,15,0,149
85,47,0,0,349
183,6,0,2,100
0,23,0,84,125
0,3,0,0,89
175,20,0,0,113
98,102,0,0,268
202,30,0,0,130
186,163,0,0,214
171,75,0,0,190
90,25,0,0,122
75,27,20,0,192
35,20,0,0,229
96,52,0,0,138
79,99,0,43,144
306,21,0,0,167
25,7,0,0,144
133,19,4,0,199
72,14,0,0,173
254,9,0,0,109
145,13,0,0,187
150,48,0,0,176
242,44,0,0,188
155,3,0,0,252
42,2,0,0,176
81,58,0,0,108
286,75,0,0,133
148,18,0,0,163
228,5,0,0,212
66,19,0,0,207
134,9,0,0,188
0,28,0,0,157
265,32,0,0,241
193,20,0,0,46
179,16,0,0,242
140,93,0,0,259
217,50,0,0,101
3,44,0,0,290
208,15,0,1,151
86,19,0,0,207
179,20,0,0,217
96,10,0,0,341
114,24,0,0,175
227,11,0,0,218
288,20,0,0,276
63,128,0,0,203
69,33,0,0,196
94,14,0,0,189
227,75,0,0,208
216,18,0,0,58
135,19,0,0,322
82,50,0,0,150
191,34,0,0,172
162,59,0,0,179
0,24,0,0,201
196,4,0,0,129
73,120,0,0,167
127,27,39,53,70
174,22,0,0,205
130,63,0,0,98
162,15,81,0,146
230,23,0,0,94
200,18,0,0,198
315,36,0,0,197
351,20,0,0,344
46,80,0,0,210
182,22,0,0,173
177,35,0,0,204
249,29,0,0,246
85,12,0,0,171
93,36,0,0,180
71,12,0,0,193
91,48,0,0,227
107,17,0,0,207
122,19,0,0,193
0,7,0,0,256
149,123,139,0,136
119,10,0,0,132
98,17,0,0,173
91,8,0,0,284
0,5,0,0,145
137,13,0,0,216
145,11,0,0,91
11,15,0,0,89
112,11,0,0,182
134,53,0,0,195
197,14,0,0,262
293,10,0,0,257
141,4,0,0,54
76,2,0,0,179
0,16,0,0,125
212,163,0,0,233
291,24,0,0,197
105,4,115,58,195
171,21,0,0,204
121,17,0,0,110
137,9,0,0,121
68,8,0,0,208
179,102,0,0,80
144,80,0,4,195
146,16,0,0,167
312,40,37,37,334
182,43,0,0,87
13,7,0,0,63
30,21,0,0,235
253,43,0,0,123
50,9,0,0,124
144,14,0,0,224
156,65,0,0,157
238,18,0,0,334
173,16,0,0,180
86,7,13,0,217
58,42,0,0,144
73,41,0,0,88
154,37,0,0,238
2,30,0,0,155
44,21,0,0,302
294,8,0,0,259
117,21,97,0,193
109,8,0,0,163
63,19,0,0,159
0,19,0,0,197
79,74,0,0,123
145,5,0,0,166
95,20,0,0,245
231,7,0,0,47
178,29,0,25,172
158,14,0,0,140
266,4,0,0,89
225,1,0,0,302
124,21,0,0,256
126,5,0,0,232
196,29,0,0,244
135,6,0,0,146
115,28,0,0,249
217,17,62,0,295
157,15,0,0,213
224,102,0,0,271
151,35,0,0,260
3,116,0,0,177
87,16,0,0,211
207,5,0,0,186
0,13,0,0,69
220,17,0,0,228
112,13,14,0,204
110,2,0,0,245
206,17,0,11,167
65,35,0,0,152
172,13,0,0,77
113,8,0,0,80
245,11,0,0,179
137,69,0,0,314
88,44,0,0,150
105,38,0,24,79
5,17,4,0,196
140,14,30,0,72
212,24,0,0,148
44,30,0,0,270
54,14,0,0,6
304,13,0,0,206
64,31,0,0,283
123,25,0,0,230
251,60,0,0,275
146,15,0,0,195
54,8,0,0,155
73,22,0,0,172
176,21,0,0,197
79,46,0,0,235
286,35,0,0,170
32,29,0,0,244
136,35,0,0,196
213,6,0,0,127
276,34,0,0,251
96,10,0,0,161
159,60,2,0,183
138,11,0,0,128
181,31,0,0,160
183,44,0,0,95
146,22,0,0,100
186,14,0,0,255
158,2,0,0,175
2,10,0,0,147
109,50,0,0,215
232,26,0,0,146
44,90,0,106,203
137,52,0,0,180
98,20,0,0,167
148,6,0,0,176
316,26,0,0,168
135,36,0,76,79
33,27,0,0,135
204,38,0,0,113
75,42,0,0,238
135,89,0,0,178
101,76,0,0,203
39,23,0,0,171
298,6,0,0,79
125,28,0,0,230
147,37,0,0,193
0,27,0,0,117
197,32,0,0,253
218,1,0,0,186
97,58,0,0,222
171,29,0,0,75
15,142,6,0,150
109,3,0,0,166
142,43,0,0,292
305,60,0,0,135
179,40,0,0,257
0,99,120,0,138
0,4,0,0,298
61,25,0,0,104
53,25,0,0,192
88,58,0,0,256
149,17,0,0,103
10,65,0,0,264
322,0,0,0,148
104,34,0,0,92
57,8,0,0,213
41,8,0,30,149
155,15,0,0,141
143,14,0,23,101
0,21,0,0,258
205,20,0,0,165
176,8,0,0,58
132,11,0,0,344
188,29,0,0,228
279,30,0,0,173
111,13,0,0,58
88,50,0,0,210
215,41,0,0,61
182,17,0,0,201
121,5,14,0,236
113,25,0,0,194
127,64,0,0,143
71,31,0,0,147
205,34,0,0,133
